"Source_File","work_id","title","creator_ref","period_ref","icon_ref","status","support","dimensions","repository","source_book","source.chapter","originalsource_sentence","originalsource","location_ref","source_chapter","original_source_sentence","creator_name","creator_name_cn","period_name_cn"
"益州名画录_3.1_作品实体.csv","work_7b9d6b18","鬼神","P_51548","五代/宋初","","见存","Wall","","立於殿","《益州名画录》","","蒲師訓者, 蜀人也。幼師房從真畫人物、鬼神、蕃馬<sup>〔1〕</sup>。長興年<sup>〔2〕</sup>, 值孟令公<sup>〔3〕</sup> 改元, 興修諸廟, 師訓畫江瀆廟<sup>〔4〕</sup>、諸葛廟、龍女廟。及先主殂, 畫陵廟鬼神、蕃漢人物、旗幟兵仗<sup>〔5〕</sup>、公王車馬、禮服儀式, 縱橫浩瀚<sup>〔6〕</sup>, 莫不周至。授翰林待詔, 賜紫金魚袋。甲寅歲<sup>〔7〕</sup> 春末, 蜀王或<sup>〔8〕</sup> 夜夢一人, 破帽故欄<sup>〔9〕</sup>, 龐眉<sup>〔10〕</sup> 大目, 方頤廣顙<sup>〔11〕</sup>, 立於殿堦<sup>〔12〕</sup>, 跂<sup>〔13〕</sup> 一足, 曰: “請修理之。” 言訖寢覺<sup>〔14〕</sup>。翌日, 因檢他籍, 見此<sup>〔15〕</sup> 古畫, 是前夕所夢者神, 故絹穿, 損畫之左足<sup>〔16〕</sup>。遂命師訓令驗此畫是誰之筆, 師訓對云: “唐吳道玄之筆, 曾應明皇夢, 云痁者神<sup>〔17〕</sup> 也。” 因令重修此足呈進。後蜀主復夢前神謝曰: “吾足履<sup>〔18〕</sup> 矣。” 上慮為祟<sup>〔19〕</sup>, 即命焚之。青城山丈人觀真君殿內《五岳四瀆部屬諸神》, 張素卿筆。廣政中, 山水泛溢, 衝損數堵, 蜀王<sup>〔20〕</sup> 命師訓曰: “素卿之筆, 公往繼之可矣。” 四堵, 師訓筆也。（今丈人觀聖朝廣其殿宇, 重新興創別畫<sup>〔21〕</sup>, 無舊蹤矣。）王蜀先主祠堂<sup>〔22〕</sup> 東畔正門東畔《鬼神》一堵, 寶曆寺天王閣下《天王部屬》, 房從真筆, 後人粧損, 師訓再修, 兼自畫兩堵。大聖慈寺南廊下觀音院門兩《金剛》, 鄰壁《請塔天王》, 並師訓筆, 見存。","","","卷上","","蒲師訓","",""
"益州名画录_3.1_作品实体.csv","work_705ea211","天王部屬","P_51548","五代/宋初","","见存","Wall","","立於殿","《益州名画录》","","蒲師訓者, 蜀人也。幼師房從真畫人物、鬼神、蕃馬<sup>〔1〕</sup>。長興年<sup>〔2〕</sup>, 值孟令公<sup>〔3〕</sup> 改元, 興修諸廟, 師訓畫江瀆廟<sup>〔4〕</sup>、諸葛廟、龍女廟。及先主殂, 畫陵廟鬼神、蕃漢人物、旗幟兵仗<sup>〔5〕</sup>、公王車馬、禮服儀式, 縱橫浩瀚<sup>〔6〕</sup>, 莫不周至。授翰林待詔, 賜紫金魚袋。甲寅歲<sup>〔7〕</sup> 春末, 蜀王或<sup>〔8〕</sup> 夜夢一人, 破帽故欄<sup>〔9〕</sup>, 龐眉<sup>〔10〕</sup> 大目, 方頤廣顙<sup>〔11〕</sup>, 立於殿堦<sup>〔12〕</sup>, 跂<sup>〔13〕</sup> 一足, 曰: “請修理之。” 言訖寢覺<sup>〔14〕</sup>。翌日, 因檢他籍, 見此<sup>〔15〕</sup> 古畫, 是前夕所夢者神, 故絹穿, 損畫之左足<sup>〔16〕</sup>。遂命師訓令驗此畫是誰之筆, 師訓對云: “唐吳道玄之筆, 曾應明皇夢, 云痁者神<sup>〔17〕</sup> 也。” 因令重修此足呈進。後蜀主復夢前神謝曰: “吾足履<sup>〔18〕</sup> 矣。” 上慮為祟<sup>〔19〕</sup>, 即命焚之。青城山丈人觀真君殿內《五岳四瀆部屬諸神》, 張素卿筆。廣政中, 山水泛溢, 衝損數堵, 蜀王<sup>〔20〕</sup> 命師訓曰: “素卿之筆, 公往繼之可矣。” 四堵, 師訓筆也。（今丈人觀聖朝廣其殿宇, 重新興創別畫<sup>〔21〕</sup>, 無舊蹤矣。）王蜀先主祠堂<sup>〔22〕</sup> 東畔正門東畔《鬼神》一堵, 寶曆寺天王閣下《天王部屬》, 房從真筆, 後人粧損, 師訓再修, 兼自畫兩堵。大聖慈寺南廊下觀音院門兩《金剛》, 鄰壁《請塔天王》, 並師訓筆, 見存。","","","卷上","","蒲師訓","",""
"益州名画录_3.1_作品实体.csv","work_703f4d6d","金剛","P_51548","五代/宋初","","见存","Wall","","立於殿","《益州名画录》","","蒲師訓者, 蜀人也。幼師房從真畫人物、鬼神、蕃馬<sup>〔1〕</sup>。長興年<sup>〔2〕</sup>, 值孟令公<sup>〔3〕</sup> 改元, 興修諸廟, 師訓畫江瀆廟<sup>〔4〕</sup>、諸葛廟、龍女廟。及先主殂, 畫陵廟鬼神、蕃漢人物、旗幟兵仗<sup>〔5〕</sup>、公王車馬、禮服儀式, 縱橫浩瀚<sup>〔6〕</sup>, 莫不周至。授翰林待詔, 賜紫金魚袋。甲寅歲<sup>〔7〕</sup> 春末, 蜀王或<sup>〔8〕</sup> 夜夢一人, 破帽故欄<sup>〔9〕</sup>, 龐眉<sup>〔10〕</sup> 大目, 方頤廣顙<sup>〔11〕</sup>, 立於殿堦<sup>〔12〕</sup>, 跂<sup>〔13〕</sup> 一足, 曰: “請修理之。” 言訖寢覺<sup>〔14〕</sup>。翌日, 因檢他籍, 見此<sup>〔15〕</sup> 古畫, 是前夕所夢者神, 故絹穿, 損畫之左足<sup>〔16〕</sup>。遂命師訓令驗此畫是誰之筆, 師訓對云: “唐吳道玄之筆, 曾應明皇夢, 云痁者神<sup>〔17〕</sup> 也。” 因令重修此足呈進。後蜀主復夢前神謝曰: “吾足履<sup>〔18〕</sup> 矣。” 上慮為祟<sup>〔19〕</sup>, 即命焚之。青城山丈人觀真君殿內《五岳四瀆部屬諸神》, 張素卿筆。廣政中, 山水泛溢, 衝損數堵, 蜀王<sup>〔20〕</sup> 命師訓曰: “素卿之筆, 公往繼之可矣。” 四堵, 師訓筆也。（今丈人觀聖朝廣其殿宇, 重新興創別畫<sup>〔21〕</sup>, 無舊蹤矣。）王蜀先主祠堂<sup>〔22〕</sup> 東畔正門東畔《鬼神》一堵, 寶曆寺天王閣下《天王部屬》, 房從真筆, 後人粧損, 師訓再修, 兼自畫兩堵。大聖慈寺南廊下觀音院門兩《金剛》, 鄰壁《請塔天王》, 並師訓筆, 見存。","","","卷上","","蒲師訓","",""
"益州名画录_3.1_作品实体.csv","work_c2ab3069","請塔天王","P_51548","五代/宋初","","见存","Wall","","立於殿","《益州名画录》","","蒲師訓者, 蜀人也。幼師房從真畫人物、鬼神、蕃馬<sup>〔1〕</sup>。長興年<sup>〔2〕</sup>, 值孟令公<sup>〔3〕</sup> 改元, 興修諸廟, 師訓畫江瀆廟<sup>〔4〕</sup>、諸葛廟、龍女廟。及先主殂, 畫陵廟鬼神、蕃漢人物、旗幟兵仗<sup>〔5〕</sup>、公王車馬、禮服儀式, 縱橫浩瀚<sup>〔6〕</sup>, 莫不周至。授翰林待詔, 賜紫金魚袋。甲寅歲<sup>〔7〕</sup> 春末, 蜀王或<sup>〔8〕</sup> 夜夢一人, 破帽故欄<sup>〔9〕</sup>, 龐眉<sup>〔10〕</sup> 大目, 方頤廣顙<sup>〔11〕</sup>, 立於殿堦<sup>〔12〕</sup>, 跂<sup>〔13〕</sup> 一足, 曰: “請修理之。” 言訖寢覺<sup>〔14〕</sup>。翌日, 因檢他籍, 見此<sup>〔15〕</sup> 古畫, 是前夕所夢者神, 故絹穿, 損畫之左足<sup>〔16〕</sup>。遂命師訓令驗此畫是誰之筆, 師訓對云: “唐吳道玄之筆, 曾應明皇夢, 云痁者神<sup>〔17〕</sup> 也。” 因令重修此足呈進。後蜀主復夢前神謝曰: “吾足履<sup>〔18〕</sup> 矣。” 上慮為祟<sup>〔19〕</sup>, 即命焚之。青城山丈人觀真君殿內《五岳四瀆部屬諸神》, 張素卿筆。廣政中, 山水泛溢, 衝損數堵, 蜀王<sup>〔20〕</sup> 命師訓曰: “素卿之筆, 公往繼之可矣。” 四堵, 師訓筆也。（今丈人觀聖朝廣其殿宇, 重新興創別畫<sup>〔21〕</sup>, 無舊蹤矣。）王蜀先主祠堂<sup>〔22〕</sup> 東畔正門東畔《鬼神》一堵, 寶曆寺天王閣下《天王部屬》, 房從真筆, 後人粧損, 師訓再修, 兼自畫兩堵。大聖慈寺南廊下觀音院門兩《金剛》, 鄰壁《請塔天王》, 並師訓筆, 見存。","","","卷上","","蒲師訓","",""
"益州名画录_3.1_作品实体.csv","work_7636fd24","關將軍起玉泉寺圖","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
"益州名画录_3.1_作品实体.csv","work_9a49ecc9","鍾馗","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
"益州名画录_3.1_作品实体.csv","work_a2079376","神鬼","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
"益州名画录_3.1_作品实体.csv","work_3a8a9bd2","西域記","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
"益州名画录_3.1_作品实体.csv","work_fb94483f","天王變相","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
"益州名画录_3.1_作品实体.csv","work_ee037c98","藥師經變相","P_44520","五代/宋初","","见存","Wall","","與父同手畫福慶禪院","《益州名画录》","","趙忠義者, 德玄子也。德玄自雍<sup>〔1〕</sup> 襁負<sup>〔2〕</sup> 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相<sup>〔3〕</sup> 一十三堵, 位置鋪舒<sup>〔4〕</sup>, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王<sup>〔5〕</sup> 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》<sup>〔6〕</sup>。於是忠義畫自運材斸基<sup>〔7〕</sup>, 以至丹楹刻桷<sup>〔8〕</sup>, 皆役<sup>〔9〕</sup> 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。<sup>〔10〕</sup> 蜀王令內作都料<sup>〔11〕</sup> 看此畫圖, 枋栱有準的否<sup>〔12〕</sup>? 都料對曰: “此畫復較<sup>〔13〕</sup> 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬<sup>〔14〕</sup> 末旬, 翰林攻畫鬼神者例進《鍾馗》<sup>〔15〕</sup> 焉。丙辰歲<sup>〔16〕</sup>, 忠義進<sup>〔17〕</sup> 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進<sup>〔18〕</sup> 《鍾馗》, 以母<sup>〔19〕</sup> 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二<sup>〔20〕</sup> 指, 二人筆力相敵<sup>〔21〕</sup>, 難議昇降<sup>〔22〕</sup>。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。<sup>〔23〕</sup> 今衙北門大安樓下天王院, 自濮陽<sup>〔24〕</sup> 吳公（行曾）<sup>〔25〕</sup> 鎮蜀之日創興<sup>〔26〕</sup>, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午<sup>〔27〕</sup>, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》<sup>〔28〕</sup> 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。","","","卷上","","趙忠義","",""
